date,column,year,original,clipped,lower,upper
2022-01-15,beras_sumut_prod,2022,9950.0,10050.0,10050.0,10400.0
2022-01-16,beras_sumut_prod,2022,9950.0,10050.0,10050.0,10400.0
2022-01-17,beras_sumut_prod,2022,9950.0,10050.0,10050.0,10400.0
2022-01-18,beras_sumut_prod,2022,9950.0,10050.0,10050.0,10400.0
2022-01-19,beras_sumut_prod,2022,9950.0,10050.0,10050.0,10400.0
2022-01-20,beras_sumut_prod,2022,9950.0,10050.0,10050.0,10400.0
2022-01-21,beras_sumut_prod,2022,9950.0,10050.0,10050.0,10400.0
2022-01-22,beras_sumut_prod,2022,9950.0,10050.0,10050.0,10400.0
2022-01-23,beras_sumut_prod,2022,9950.0,10050.0,10050.0,10400.0
2022-01-24,beras_sumut_prod,2022,9950.0,10050.0,10050.0,10400.0
2022-06-26,beras_sumut_prod,2022,9916.666666666666,10050.0,10050.0,10400.0
2022-06-27,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-06-28,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-06-29,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-06-30,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-07-01,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-07-02,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-07-03,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-07-04,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-07-05,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-07-06,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-07-07,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-07-08,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-07-09,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-07-10,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-07-11,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-07-12,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-07-13,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-07-14,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-07-15,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-07-16,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-07-17,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-07-18,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-07-19,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-07-20,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-07-21,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-07-22,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-07-23,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-07-24,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-07-25,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-07-26,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-07-27,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-07-28,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-07-29,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-07-30,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-07-31,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-08-01,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-08-02,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-08-03,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-08-04,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-08-05,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-08-06,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-08-07,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-08-08,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-08-09,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-08-10,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-08-11,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-08-12,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-08-13,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-08-14,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-08-15,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-08-16,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-08-17,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-08-18,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-08-19,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-08-20,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-08-21,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-08-22,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-08-23,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-08-24,beras_sumut_prod,2022,9750.0,10050.0,10050.0,10400.0
2022-10-25,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-10-26,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-10-27,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-10-28,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-10-29,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-10-30,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-10-31,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-11-01,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-11-02,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-11-03,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-11-04,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-11-05,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-11-06,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-11-07,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-11-08,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-11-09,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-11-10,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-11-11,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-11-12,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-11-13,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-11-14,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-11-15,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-11-16,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-11-17,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-11-18,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-11-19,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-11-20,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-11-21,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-11-22,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-11-23,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-11-24,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-11-25,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-11-26,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-11-27,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-11-28,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-11-29,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-11-30,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-12-01,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-12-02,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-12-03,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-12-04,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-12-05,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-12-06,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-12-07,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-12-08,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-12-09,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-12-10,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-12-11,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-12-12,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-12-13,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-12-14,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-12-15,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-12-16,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-12-17,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-12-18,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-12-19,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-12-20,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-12-21,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-12-22,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-12-23,beras_sumut_prod,2022,10700.0,10400.0,10050.0,10400.0
2022-12-24,beras_sumut_prod,2022,10733.333333333334,10400.0,10050.0,10400.0
2022-12-25,beras_sumut_prod,2022,10766.666666666666,10400.0,10050.0,10400.0
2022-12-26,beras_sumut_prod,2022,10800.0,10400.0,10050.0,10400.0
2022-12-27,beras_sumut_prod,2022,10800.0,10400.0,10050.0,10400.0
2022-12-28,beras_sumut_prod,2022,10800.0,10400.0,10050.0,10400.0
2022-12-29,beras_sumut_prod,2022,10800.0,10400.0,10050.0,10400.0
2022-12-30,beras_sumut_prod,2022,10800.0,10400.0,10050.0,10400.0
2022-12-31,beras_sumut_prod,2022,10800.0,10400.0,10050.0,10400.0
2022-06-27,bawang_jateng_prod,2022,35050.0,34400.0,6050.0,34400.0
2022-06-28,bawang_jateng_prod,2022,35050.0,34400.0,6050.0,34400.0
2022-06-29,bawang_jateng_prod,2022,35050.0,34400.0,6050.0,34400.0
2022-06-30,bawang_jateng_prod,2022,35050.0,34400.0,6050.0,34400.0
2022-07-01,bawang_jateng_prod,2022,35050.0,34400.0,6050.0,34400.0
2022-07-02,bawang_jateng_prod,2022,35050.0,34400.0,6050.0,34400.0
2022-07-03,bawang_jateng_prod,2022,35050.0,34400.0,6050.0,34400.0
2022-07-04,bawang_jateng_prod,2022,35050.0,34400.0,6050.0,34400.0
2022-07-05,bawang_jateng_prod,2022,35050.0,34400.0,6050.0,34400.0
2022-07-06,bawang_jateng_prod,2022,35050.0,34400.0,6050.0,34400.0
2022-07-07,bawang_jateng_prod,2022,35050.0,34400.0,6050.0,34400.0
2022-07-08,bawang_jateng_prod,2022,35050.0,34400.0,6050.0,34400.0
2022-07-09,bawang_jateng_prod,2022,35050.0,34400.0,6050.0,34400.0
2022-07-10,bawang_jateng_prod,2022,35050.0,34400.0,6050.0,34400.0
2022-07-11,bawang_jateng_prod,2022,35050.0,34400.0,6050.0,34400.0
2022-07-12,bawang_jateng_prod,2022,35050.0,34400.0,6050.0,34400.0
2022-07-13,bawang_jateng_prod,2022,35050.0,34400.0,6050.0,34400.0
2022-07-14,bawang_jateng_prod,2022,35050.0,34400.0,6050.0,34400.0
2022-07-15,bawang_jateng_prod,2022,35050.0,34400.0,6050.0,34400.0
2022-07-16,bawang_jateng_prod,2022,35050.0,34400.0,6050.0,34400.0
2022-07-17,bawang_jateng_prod,2022,35050.0,34400.0,6050.0,34400.0
2022-07-18,bawang_jateng_prod,2022,35050.0,34400.0,6050.0,34400.0
2022-07-19,bawang_jateng_prod,2022,35050.0,34400.0,6050.0,34400.0
2022-07-20,bawang_jateng_prod,2022,35050.0,34400.0,6050.0,34400.0
2022-07-21,bawang_jateng_prod,2022,35050.0,34400.0,6050.0,34400.0
2022-07-22,bawang_jateng_prod,2022,35050.0,34400.0,6050.0,34400.0
2021-01-01,bawang_sulsel_prod,2021,23500.0,23000.0,10750.0,23000.0
2021-01-02,bawang_sulsel_prod,2021,23500.0,23000.0,10750.0,23000.0
2021-01-03,bawang_sulsel_prod,2021,23500.0,23000.0,10750.0,23000.0
2021-01-04,bawang_sulsel_prod,2021,23500.0,23000.0,10750.0,23000.0
2021-01-05,bawang_sulsel_prod,2021,23500.0,23000.0,10750.0,23000.0
2021-01-06,bawang_sulsel_prod,2021,23500.0,23000.0,10750.0,23000.0
2021-01-07,bawang_sulsel_prod,2021,23500.0,23000.0,10750.0,23000.0
2021-01-08,bawang_sulsel_prod,2021,23500.0,23000.0,10750.0,23000.0
2021-01-09,bawang_sulsel_prod,2021,23500.0,23000.0,10750.0,23000.0
2021-01-10,bawang_sulsel_prod,2021,23500.0,23000.0,10750.0,23000.0
2021-01-11,bawang_sulsel_prod,2021,23500.0,23000.0,10750.0,23000.0
2021-01-12,bawang_sulsel_prod,2021,23500.0,23000.0,10750.0,23000.0
2021-01-13,bawang_sulsel_prod,2021,23500.0,23000.0,10750.0,23000.0
2021-01-14,bawang_sulsel_prod,2021,23500.0,23000.0,10750.0,23000.0
2021-01-15,bawang_sulsel_prod,2021,23500.0,23000.0,10750.0,23000.0
2021-01-16,bawang_sulsel_prod,2021,23500.0,23000.0,10750.0,23000.0
2021-01-17,bawang_sulsel_prod,2021,23500.0,23000.0,10750.0,23000.0
2021-01-18,bawang_sulsel_prod,2021,23500.0,23000.0,10750.0,23000.0
2021-01-19,bawang_sulsel_prod,2021,23500.0,23000.0,10750.0,23000.0
2021-01-20,bawang_sulsel_prod,2021,23500.0,23000.0,10750.0,23000.0
2021-01-21,bawang_sulsel_prod,2021,23500.0,23000.0,10750.0,23000.0
2021-01-22,bawang_sulsel_prod,2021,23500.0,23000.0,10750.0,23000.0
2025-07-25,bawang_sumut_prod,2025,31100.0,29550.0,19400.0,29550.0
2025-07-26,bawang_sumut_prod,2025,31100.0,29550.0,19400.0,29550.0
2025-07-27,bawang_sumut_prod,2025,31100.0,29550.0,19400.0,29550.0
2025-07-28,bawang_sumut_prod,2025,31100.0,29550.0,19400.0,29550.0
2025-07-29,bawang_sumut_prod,2025,31100.0,29550.0,19400.0,29550.0
2025-07-30,bawang_sumut_prod,2025,31100.0,29550.0,19400.0,29550.0
2025-07-31,bawang_sumut_prod,2025,31100.0,29550.0,19400.0,29550.0
2025-08-01,bawang_sumut_prod,2025,31100.0,29550.0,19400.0,29550.0
2025-08-02,bawang_sumut_prod,2025,31100.0,29550.0,19400.0,29550.0
2025-08-03,bawang_sumut_prod,2025,31100.0,29550.0,19400.0,29550.0
2025-08-04,bawang_sumut_prod,2025,31100.0,29550.0,19400.0,29550.0
2025-08-05,bawang_sumut_prod,2025,31100.0,29550.0,19400.0,29550.0
2025-08-06,bawang_sumut_prod,2025,31100.0,29550.0,19400.0,29550.0
2025-08-07,bawang_sumut_prod,2025,31100.0,29550.0,19400.0,29550.0
2025-08-08,bawang_sumut_prod,2025,31100.0,29550.0,19400.0,29550.0
2025-08-09,bawang_sumut_prod,2025,31100.0,29550.0,19400.0,29550.0
2025-08-10,bawang_sumut_prod,2025,31100.0,29550.0,19400.0,29550.0
2025-08-11,bawang_sumut_prod,2025,31100.0,29550.0,19400.0,29550.0
2025-08-12,bawang_sumut_prod,2025,31100.0,29550.0,19400.0,29550.0
2025-08-13,bawang_sumut_prod,2025,31100.0,29550.0,19400.0,29550.0
2025-08-14,bawang_sumut_prod,2025,31100.0,29550.0,19400.0,29550.0
2025-08-15,bawang_sumut_prod,2025,31100.0,29550.0,19400.0,29550.0
2025-08-16,bawang_sumut_prod,2025,31100.0,29550.0,19400.0,29550.0
2025-08-17,bawang_sumut_prod,2025,31100.0,29550.0,19400.0,29550.0
2025-08-18,bawang_sumut_prod,2025,31100.0,29550.0,19400.0,29550.0
2025-08-19,bawang_sumut_prod,2025,31100.0,29550.0,19400.0,29550.0
2025-08-20,bawang_sumut_prod,2025,31100.0,29550.0,19400.0,29550.0
2025-08-21,bawang_sumut_prod,2025,31100.0,29550.0,19400.0,29550.0
2025-08-22,bawang_sumut_prod,2025,31100.0,29550.0,19400.0,29550.0
2023-11-27,cabai_jateng_prod,2023,51250.0,50850.0,-9000.0,50850.0
2023-11-28,cabai_jateng_prod,2023,51250.0,50850.0,-9000.0,50850.0
2023-11-29,cabai_jateng_prod,2023,51250.0,50850.0,-9000.0,50850.0
2023-11-30,cabai_jateng_prod,2023,51250.0,50850.0,-9000.0,50850.0
2023-12-01,cabai_jateng_prod,2023,51250.0,50850.0,-9000.0,50850.0
2023-12-02,cabai_jateng_prod,2023,51250.0,50850.0,-9000.0,50850.0
2023-12-03,cabai_jateng_prod,2023,51250.0,50850.0,-9000.0,50850.0
2023-12-04,cabai_jateng_prod,2023,51250.0,50850.0,-9000.0,50850.0
2023-12-05,cabai_jateng_prod,2023,51250.0,50850.0,-9000.0,50850.0
2023-12-06,cabai_jateng_prod,2023,51250.0,50850.0,-9000.0,50850.0
2023-12-07,cabai_jateng_prod,2023,51250.0,50850.0,-9000.0,50850.0
2023-12-08,cabai_jateng_prod,2023,51250.0,50850.0,-9000.0,50850.0
2023-12-09,cabai_jateng_prod,2023,51250.0,50850.0,-9000.0,50850.0
2023-12-10,cabai_jateng_prod,2023,51250.0,50850.0,-9000.0,50850.0
2023-12-11,cabai_jateng_prod,2023,51250.0,50850.0,-9000.0,50850.0
2023-12-12,cabai_jateng_prod,2023,51250.0,50850.0,-9000.0,50850.0
2023-12-13,cabai_jateng_prod,2023,51250.0,50850.0,-9000.0,50850.0
2023-12-14,cabai_jateng_prod,2023,51250.0,50850.0,-9000.0,50850.0
2023-12-15,cabai_jateng_prod,2023,51250.0,50850.0,-9000.0,50850.0
2023-12-16,cabai_jateng_prod,2023,51250.0,50850.0,-9000.0,50850.0
2023-12-17,cabai_jateng_prod,2023,51250.0,50850.0,-9000.0,50850.0
2023-12-18,cabai_jateng_prod,2023,51250.0,50850.0,-9000.0,50850.0
2023-12-19,cabai_jateng_prod,2023,51250.0,50850.0,-9000.0,50850.0
2023-12-20,cabai_jateng_prod,2023,51250.0,50850.0,-9000.0,50850.0
2023-12-21,cabai_jateng_prod,2023,51250.0,50850.0,-9000.0,50850.0
2023-12-22,cabai_jateng_prod,2023,51250.0,50850.0,-9000.0,50850.0
2023-12-23,cabai_jateng_prod,2023,51250.0,50850.0,-9000.0,50850.0
2023-12-24,cabai_jateng_prod,2023,51250.0,50850.0,-9000.0,50850.0
2023-12-25,cabai_jateng_prod,2023,51250.0,50850.0,-9000.0,50850.0
2023-12-26,cabai_jateng_prod,2023,51250.0,50850.0,-9000.0,50850.0
2024-02-26,cabai_jateng_prod,2024,61650.0,56500.0,-6500.0,56500.0
2024-02-27,cabai_jateng_prod,2024,61650.0,56500.0,-6500.0,56500.0
2024-02-28,cabai_jateng_prod,2024,61650.0,56500.0,-6500.0,56500.0
2024-02-29,cabai_jateng_prod,2024,61650.0,56500.0,-6500.0,56500.0
2024-03-01,cabai_jateng_prod,2024,61650.0,56500.0,-6500.0,56500.0
2024-03-02,cabai_jateng_prod,2024,61650.0,56500.0,-6500.0,56500.0
2024-03-03,cabai_jateng_prod,2024,61650.0,56500.0,-6500.0,56500.0
2024-03-04,cabai_jateng_prod,2024,61650.0,56500.0,-6500.0,56500.0
2024-03-05,cabai_jateng_prod,2024,61650.0,56500.0,-6500.0,56500.0
2024-03-06,cabai_jateng_prod,2024,61650.0,56500.0,-6500.0,56500.0
2024-03-07,cabai_jateng_prod,2024,61650.0,56500.0,-6500.0,56500.0
2024-03-08,cabai_jateng_prod,2024,61650.0,56500.0,-6500.0,56500.0
2024-03-09,cabai_jateng_prod,2024,61650.0,56500.0,-6500.0,56500.0
2024-03-10,cabai_jateng_prod,2024,61650.0,56500.0,-6500.0,56500.0
2024-03-11,cabai_jateng_prod,2024,61650.0,56500.0,-6500.0,56500.0
2024-03-12,cabai_jateng_prod,2024,61650.0,56500.0,-6500.0,56500.0
2024-03-13,cabai_jateng_prod,2024,61650.0,56500.0,-6500.0,56500.0
2024-03-14,cabai_jateng_prod,2024,61650.0,56500.0,-6500.0,56500.0
2024-03-15,cabai_jateng_prod,2024,61650.0,56500.0,-6500.0,56500.0
2024-03-16,cabai_jateng_prod,2024,61650.0,56500.0,-6500.0,56500.0
2024-03-17,cabai_jateng_prod,2024,61650.0,56500.0,-6500.0,56500.0
2024-03-18,cabai_jateng_prod,2024,61650.0,56500.0,-6500.0,56500.0
2024-03-19,cabai_jateng_prod,2024,61650.0,56500.0,-6500.0,56500.0
2024-03-20,cabai_jateng_prod,2024,61650.0,56500.0,-6500.0,56500.0
2024-03-21,cabai_jateng_prod,2024,61650.0,56500.0,-6500.0,56500.0
2024-03-22,cabai_jateng_prod,2024,61650.0,56500.0,-6500.0,56500.0
2023-11-27,cabai_jatim_prod,2023,54900.0,51300.0,-7850.0,51300.0
2023-11-28,cabai_jatim_prod,2023,54900.0,51300.0,-7850.0,51300.0
2023-11-29,cabai_jatim_prod,2023,54900.0,51300.0,-7850.0,51300.0
2023-11-30,cabai_jatim_prod,2023,54900.0,51300.0,-7850.0,51300.0
2023-12-01,cabai_jatim_prod,2023,54900.0,51300.0,-7850.0,51300.0
2023-12-02,cabai_jatim_prod,2023,54900.0,51300.0,-7850.0,51300.0
2023-12-03,cabai_jatim_prod,2023,54900.0,51300.0,-7850.0,51300.0
2023-12-04,cabai_jatim_prod,2023,54900.0,51300.0,-7850.0,51300.0
2023-12-05,cabai_jatim_prod,2023,54900.0,51300.0,-7850.0,51300.0
2023-12-06,cabai_jatim_prod,2023,54900.0,51300.0,-7850.0,51300.0
2023-12-07,cabai_jatim_prod,2023,54900.0,51300.0,-7850.0,51300.0
2023-12-08,cabai_jatim_prod,2023,54900.0,51300.0,-7850.0,51300.0
2023-12-09,cabai_jatim_prod,2023,54900.0,51300.0,-7850.0,51300.0
2023-12-10,cabai_jatim_prod,2023,54900.0,51300.0,-7850.0,51300.0
2023-12-11,cabai_jatim_prod,2023,54900.0,51300.0,-7850.0,51300.0
2023-12-12,cabai_jatim_prod,2023,54900.0,51300.0,-7850.0,51300.0
2023-12-13,cabai_jatim_prod,2023,54900.0,51300.0,-7850.0,51300.0
2023-12-14,cabai_jatim_prod,2023,54900.0,51300.0,-7850.0,51300.0
2023-12-15,cabai_jatim_prod,2023,54900.0,51300.0,-7850.0,51300.0
2023-12-16,cabai_jatim_prod,2023,54900.0,51300.0,-7850.0,51300.0
2023-12-17,cabai_jatim_prod,2023,54900.0,51300.0,-7850.0,51300.0
2023-12-18,cabai_jatim_prod,2023,54900.0,51300.0,-7850.0,51300.0
2023-12-19,cabai_jatim_prod,2023,54900.0,51300.0,-7850.0,51300.0
2023-12-20,cabai_jatim_prod,2023,54900.0,51300.0,-7850.0,51300.0
2023-12-21,cabai_jatim_prod,2023,54900.0,51300.0,-7850.0,51300.0
2025-01-01,cabai_sulsel_prod,2025,11000.0,13000.0,13000.0,27000.0
2025-01-02,cabai_sulsel_prod,2025,11000.0,13000.0,13000.0,27000.0
2025-01-03,cabai_sulsel_prod,2025,11000.0,13000.0,13000.0,27000.0
2025-01-04,cabai_sulsel_prod,2025,11000.0,13000.0,13000.0,27000.0
2025-01-05,cabai_sulsel_prod,2025,11000.0,13000.0,13000.0,27000.0
2025-01-06,cabai_sulsel_prod,2025,11000.0,13000.0,13000.0,27000.0
2025-01-07,cabai_sulsel_prod,2025,11000.0,13000.0,13000.0,27000.0
2025-01-08,cabai_sulsel_prod,2025,11000.0,13000.0,13000.0,27000.0
2025-01-09,cabai_sulsel_prod,2025,11000.0,13000.0,13000.0,27000.0
2025-01-10,cabai_sulsel_prod,2025,11000.0,13000.0,13000.0,27000.0
2025-01-11,cabai_sulsel_prod,2025,11000.0,13000.0,13000.0,27000.0
2025-01-12,cabai_sulsel_prod,2025,11000.0,13000.0,13000.0,27000.0
2025-01-13,cabai_sulsel_prod,2025,11000.0,13000.0,13000.0,27000.0
2025-01-14,cabai_sulsel_prod,2025,11000.0,13000.0,13000.0,27000.0
2025-01-15,cabai_sulsel_prod,2025,11000.0,13000.0,13000.0,27000.0
2025-01-16,cabai_sulsel_prod,2025,11000.0,13000.0,13000.0,27000.0
2025-01-17,cabai_sulsel_prod,2025,11000.0,13000.0,13000.0,27000.0
2025-01-18,cabai_sulsel_prod,2025,11000.0,13000.0,13000.0,27000.0
2025-01-19,cabai_sulsel_prod,2025,11000.0,13000.0,13000.0,27000.0
2025-01-20,cabai_sulsel_prod,2025,11000.0,13000.0,13000.0,27000.0
2025-01-21,cabai_sulsel_prod,2025,11000.0,13000.0,13000.0,27000.0
2025-01-22,cabai_sulsel_prod,2025,11000.0,13000.0,13000.0,27000.0
2025-01-23,cabai_sulsel_prod,2025,11000.0,13000.0,13000.0,27000.0
